ID;Name;Scientific Name;Family;Photo URL;Region;Habitat;Size min (cm);Size max (cm);Weight min (kg);Weight max (kg);Season;Techniques and baits;Description;Tips;Regulation
bar-europeen;European Seabass (Loup);Dicentrarchus labrax;Moronidae;https://images.pexels.com/photos/14062103/pexels-photo-14062103.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean & Atlantic;"Rocky coasts, estuaries, harbors, sandy beaches. Moves between the surface and 30m deep.";25;100;0.5;10;"All year, best from October to March. Spawns in winter.";"Surfcasting - Night fishing on sandy beaches. Cast far beyond the bars. [Razor clam: King bait for seabass in surfcasting. Rig on the shank. | Green crab: Very effective in winter, found on rocks. | Ragworm: Excellent on sliding rig.] ;; Spinning - Active search along rocks and breakwaters. [Hard lure (minnow): Imitation of small fish, wobbling swim. | Soft lure (shad): Weighted head rig, diagonal fishing. | Stickbait: Surface fishing, walk the dog.] ;; Lure - Surface lure fishing at dawn. [Popper: Surface noise, triggers aggression. | Jerkbait: Erratic swim, sharp jerks.]";"The European seabass (called loup in the Mediterranean) is the king of shore sea fishing. An active predator, it hunts in schools and follows prey schools. Its silvery flanks and pronounced lateral line make it an elegant fish. It is present on all French coasts, from the Channel to the Mediterranean.";Favor night fishing and dawn. Outgoing tides (currents leaving the coast) are the most productive. West wind brings seabass to the beaches. Use fluorocarbon for discretion.;Minimum size: 42cm (Atlantic) / 36cm (Mediterranean). Closed season from January 15 to March 15 in the Mediterranean. No closed season in the Atlantic. Quota: 2 seabass/day/angler.
dorade-royale;Gilt-head Bream;Sparus aurata;Sparidae;https://images.pexels.com/photos/19993434/pexels-photo-19993434/free-photo-of-fish-on-white-background.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean;"Sandy bottoms, posidonia meadows, coastal lagoons. From the surface to 30m.";20;70;0.3;7;All year. Best from April to June and September to November.;"Surfcasting - Paternoster rig on sandy bottoms. [Razor clam: Number 1 bait for gilt-head bream. | Green crab: Effective in autumn. | Ragworm: Very attractive marine worm.] ;; Paternoster - Rig with short snoods. [Mussel: Natural and free, collected on rocks. | Razor clam: The best in the Mediterranean.] ;; Pole fishing - Fine fishing from boat or shore on 5-15m bottoms. [Marine worms: Ragworms and sandworms threaded. | Shrimp: Live or dead, light rig.]";"The gilt-head bream is the jewel of the Mediterranean. Recognizable by its golden band between the eyes, it is a wary and combative fish. It favors sandy bottoms near meadows. Its fine and delicate flesh makes it one of the most prized fish.";"The gilt-head bream is very wary: fluorocarbon required, discreet rig. Cool hours (dawn, dusk) are the most productive. Bait small and naturally. A soft quiver tip lets you see fine bites.";Minimum size: 20cm in the Mediterranean. No specific closed season. Watch out for Natura 2000 zones.
maigre;Meagre (Corb);Argyrosomus regius;Sciaenidae;https://images.pexels.com/photos/10112459/pexels-photo-10112459.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean & Atlantic;"Estuaries, river mouths, deep beaches. From 5m to 100m.";30;180;1;50;May to October. Best from June to August in estuaries.;"Surfcasting - Search in estuary currents, heavy casting. [Whole sardine: Bait of choice for big meagres. | Live horse mackerel: Very selective live bait. | Razor clam: Effective for medium-sized meagres.] ;; Spinning - Active search in currents with large lures. [Hard lure (minnow 130mm+): Size prey imitation. | Soft lure (shad 20cm): Deep fishing in currents. | Metal jig: Vertical jigging in pools.] ;; Jigging - Vertical jigging offshore from river mouths. [Metal jig 80-200g: Vertical jigging in deep zones.]";"The meagre (or corb) is the giant of French coasts. This powerful fish can exceed 1.50m and 40kg. It moves up estuaries in summer to feed. Its fangs and power make it a formidable opponent. It produces characteristic sounds (grunts).";"Estuaries (Gironde, Loire) are must-fish spots. Fish rising tides. Meagres follow prey schools, watch for surface hunts. Robust tackle is essential (rod 30-50 lbs).";"Minimum size: 70cm in the Atlantic, 30cm in the Mediterranean. No closed season. Attention: increasingly rare species, practice catch-and-release when possible."
sar-commun;White Seabream;Diplodus sargus;Sparidae;https://images.pexels.com/photos/7315078/pexels-photo-7315078.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean;"Rocks, breakwaters, harbors, drop-offs. From 0 to 30m.";15;45;0.2;2;All year. Best in autumn and winter.;"Surfcasting - Short distance fishing near rocks. [Green crab: King bait for white seabream. | Razor clam: Very effective in winter.] ;; Paternoster - Light rig at the foot of breakwaters. [Mussel piece: Natural and very prized. | Marine worm: Fine rig with small hook.] ;; Pole fishing - Fine fishing in harbor or on breakwaters. [Live shrimp: Irresistible for seabream. | Crab piece: Effective in winter.]";"The white seabream is one of the most common sparids in the Mediterranean. Recognizable by its black vertical bands, it lives in groups near rocks. An omnivorous fish, it feeds on crustaceans, mollusks and algae. Its fighting spirit is surprising for its size.";"Seabream are very wary. Fish fine: fluorocarbon 20/100 maximum, hooks size 4 to 6. Bait small. Cluttered zones (rocks, breakwaters) are the most productive but risky for snags.";Minimum size: 15cm in the Mediterranean. No closed season.
dorade-grise;Black Seabream (Griset);Spondyliosoma cantharus;Sparidae;https://images.pexels.com/photos/33654184/pexels-photo-33654184/free-photo-of-fresh-bream-display-at-seafood-market.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean & Atlantic;"Rocky bottoms, meadows, wrecks. From 5 to 50m.";15;60;0.2;3;All year. Best in winter and spring.;"Surfcasting - Search on mixed sand/rock bottoms. [Green crab: Main bait for black seabream. | Razor clam: Effective in cold season. | Ragworm: Good complement.] ;; Paternoster - Light rig on rock bottoms. [Mussel: Very natural and effective. | Crab: Classic bait for griset.] ;; Pole fishing - Fine fishing from boat on meadows. [Mixed marine worms: Bait + groundbait to maximize bites.]";"The black seabream (or griset) is a stocky sparid with a grey-blue body. It favors rocky bottoms and meadows. Less prestigious than the gilt-head bream, it still offers good fishing sessions and pleasant flesh. It can be caught all year with natural baits.";"Black seabream often bites very discreetly. Watch the quiver tip and strike at the slightest signal. Current periods are the most active. Whole green crab in winter, cut in summer.";Minimum size: 15cm. No closed season.
mulet;Thick-lipped Mullet;Chelon labrosus;Mugilidae;https://images.pexels.com/photos/19224095/pexels-photo-19224095/free-photo-of-close-up-of-a-pile-of-freshly-caught-fish.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean & Atlantic;"Harbors, estuaries, lagoons, sandy coasts. From 0 to 10m.";20;60;0.3;3;All year. Very active in summer.;"Pole fishing - Plumb or float fishing with groundbait. [Bread / breadcrumbs: Traditional mullet bait. | Fish paste: Very attractive groundbait. | Marine worms: Effective in cold season.] ;; Bomb fishing - Bomb fishing with concentrated groundbait. [Bread bomb: Concentrated bread/bran mixture.] ;; Surfcasting - Fishing in estuaries and on beaches. [Marine worms: Classic rig with long snood. | Shrimp: Live preferably.]";"The thick-lipped mullet is a very common gregarious fish in coastal and harbor areas. Recognizable by its thick lip, it feeds on micro-organisms and algae. Its fishing is technical as it tends to steal bait without getting hooked. An excellent fighter, it makes nice runs under the rod.";"Groundbait generously to keep the school. Bait small and adjust depth. Mullets are wary: absolute discretion. A very sensitive float (waggler) lets you see the tiniest bites.";Minimum size: 20cm. No closed season.
sardine;Sardine;Sardina pilchardus;Clupeidae;https://images.pexels.com/photos/20121102/pexels-photo-20121102/free-photo-of-close-up-of-fish.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean & Atlantic;"Pelagic, schools in surface and mid-water. Coasts and offshore.";10;25;0.02;0.15;May to October. Best in summer.;"Pole fishing - Plumb or float fishing with groundbait. [Sardine paste: Local very attractive groundbait. | Fine worms: Light bait on hook 12-14.] ;; Bomb fishing - Bomb fishing, very productive in summer. [Fish flour bomb: Attractive cloud on surface.]";"The sardine is the emblematic fish of Mediterranean and Atlantic coasts. This small pelagic moves in immense schools and is the base of the marine food chain. It is easily caught from shore in summer and is also an excellent bait for predators (seabass, meagre, tuna).";"Groundbait on the surface to concentrate the school. Fish very fine: hooks 12-14, thin line. On summer evenings, sardines enter harbors. Their fishing is friendly and productive.";Minimum size: 11cm. No closed season.
thon-rouge;Bluefin Tuna;Thunnus thynnus;Scombridae;https://images.pexels.com/photos/35443147/pexels-photo-35443147.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean & Atlantic;"Offshore, approaches coasts in summer. Pelagic, from surface to 200m.";60;300;5;400;June to October. Approaches coasts in summer.;"Spinning - Thrilling shore fishing when tuna approach. [Large stickbait: Prey imitation, surface fishing. | Giant popper: Explosive surface fishing. | Large soft lure (shad): Deep fishing under schools.] ;; Jigging - Vertical jigging on offshore schools. [Metal jig 100-300g: Deep and technical fishing.] ;; Live bait - Live bait fishing with large bait. [Live horse mackerel: Bait of choice for shore tuna. | Live sardine: Drift rig under float.]";"The bluefin tuna is the king of the seas. This pelagic giant can exceed 3 meters and 400 kg. It approaches coasts in summer to feed, offering thrilling shore fishing opportunities. Its speed (up to 70 km/h) and power make it one of the most sporting fish to catch.";"Tuna approach coasts on the same zones as seabass but deeper. Heavy tackle required: rod 50-80 lbs, braid 50/100 minimum. Dawn with little wind are the best moments.";"Minimum size: 115cm (30kg) in the Atlantic, 70cm in the Mediterranean. Very regulated fishing: specific licenses, strict quotas. Check current regulations."
bonite;Atlantic Bonito;Sarda sarda;Scombridae;https://images.pexels.com/photos/13805808/pexels-photo-13805808.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean & Atlantic;"Pelagic, surface schools. Approaches coasts in summer.";30;80;1;8;June to October. Best July-August.;"Spinning - Active search when schools hunt on surface. [Hard lure (minnow): Fast retrieval speed. | Soft lure (shad): Fishing under hunts. | Light metal jig: Cast into the school.] ;; Trolling - Light trolling from shore or boat. [Trolling lure: Fast, imitating fleeing baitfish.] ;; Jigging - Jigging under hunts with small metal jig. [Jig 20-60g: Fast and jerky retrieval.]";"The bonito is a small active tuna in summer. It hunts in schools on the surface, creating spectacular hunts. Its red and tasty flesh makes it an excellent table fish. Less powerful than bluefin tuna, it remains a sporty fighter on light tackle.";"Watch for surface hunts (diving gulls, boiling water). Cast into the heart of the action. Fast retrieval required. Spinning tackle 10-30g is more than enough.";Minimum size: 40cm in the Atlantic. No specific closed season.
lieu-jaune;Pollack;Pollachius pollachius;Gadidae;https://images.pexels.com/photos/2042564/pexels-photo-2042564.jpeg?auto=compress&cs=tinysrgb&w=600;Atlantic Ocean;"Rocks, wrecks, drop-offs. From 5 to 100m.";30;130;1;15;All year. Best from October to April.;"Spinning - Lure fishing on rocky areas. [Hard lure (minnow): Imitation of small fish with erratic swim. | Soft lure (shad): Weighted head rig on drop-offs. | Jerkbait: Aggressive jerks to trigger attack.] ;; Jigging - Vertical jigging on wrecks and drop-offs. [Metal jig 40-150g: Deep fishing on structures. | Large soft lure: Heavy rig on deep wrecks.] ;; Surfcasting - Night fishing on rocky beaches. [Sardine pieces: Very attractive bottom bait. | Horse mackerel: Whole or in pieces.]";"The pollack is a powerful gadid very present on Atlantic coasts. It favors rocky areas and wrecks where it hunts in schools. Its prominent jaw and characteristic anal fin distinguish it from coal fish. An excellent fighter, it is highly sought after in sport fishing.";"The pollack is an active predator. Fish on the move, prospect. Drop-offs and wrecks are its favorite hunting posts. Jigging is the top technique for big specimens.";Minimum size: 30cm. No closed season.
sole;Common Sole;Solea solea;Soleidae;https://images.pexels.com/photos/15974829/pexels-photo-15974829/free-photo-of-a-blue-tray-with-fish-on-it.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean & Atlantic;Sandy and muddy bottoms. From 2 to 70m.;15;60;0.1;3;All year. Best from March to May and October to December.;"Surfcasting - Night fishing on sand and mud bottoms. [Ragworm: King worm for sole. Thread 2-3 worms on hook. | Razor clam: Very effective in the Mediterranean. | Mussel: Natural bait on muddy bottoms.] ;; Pole fishing - Fine fishing from boat on sand bottoms. [Marine worms: Ragworms and sandworms. | Shrimp: Small whole shrimp.]";The common sole is a very prized flatfish for its delicate flesh. It lives buried in sand during the day and comes out to feed at night. Its eyes are both on the same side (left). Its fishing requires patience and discretion but the reward lives up to its gastronomic reputation.;The sole is fished almost exclusively at night. Fine sand bottoms near rocks are the best spots. Light and discreet rig. Ragworm baited in bouquet. The sole often bites with small taps: wait for it to move with the bait before striking.;"Minimum size: 24cm in the Mediterranean, 20cm in the Atlantic. No closed season."
turbot;Turbot;Scophthalmus maximus;Scophthalmidae;https://images.pexels.com/photos/20121107/pexels-photo-20121107/free-photo-of-fish-at-fishmonger.jpeg?auto=compress&cs=tinysrgb&w=600;Atlantic Ocean;"Sandy, gravelly bottoms. From 5 to 70m.";30;100;1;25;All year. Best in spring and autumn.;"Surfcasting - Night fishing on sand and gravel beaches. [Live baitfish: Best bait for turbot. | Sardine fillet: Very attractive. | Razor clam: Good alternative.] ;; Pole fishing - Drift fishing from boat on sand bottoms. [Live sandeel: First choice live bait. | Shrimp: Effective on light rig.]";"The turbot is the largest European flatfish. Its wide and flattened body is covered with bony tubercles. A bottom fish, it camouflages in sand to surprise its prey. Its flesh is considered one of the finest from the sea. Its catch is always an event.";The turbot prefers gravel and shell bottoms. Live bait is often decisive. Moonless nights are the most productive. Robust tackle as the turbot doesn't give up easily.;Minimum size: 30cm. No closed season.
roussette;Small-spotted Catshark;Scyliorhinus canicula;Scyliorhinidae;https://images.pexels.com/photos/36171122/pexels-photo-36171122.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean & Atlantic;"Sandy, rocky, gravelly bottoms. From 5 to 100m.";20;80;0.2;3;All year. Very common in autumn-winter.;"Surfcasting - Night fishing on all bottom types. [Whole sardine: Universal bait for catshark. | Mackerel piece: Very attractive. | Green crab: Effective in winter.] ;; Longline - Bottom line with multiple hooks. [Sardine chunks: Classic and effective.]";"The small-spotted catshark is the most common shark on our coasts. This small nocturnal elasmobranch feeds on crustaceans, mollusks and small fish. Very resistant, it can be invasive in night surfcasting. Its flesh is edible but little prized (often called salmonette).";"If you are not targeting catsharks, use selective baits (razor clam) and avoid meaty baits at night. Otherwise, they are easy to catch with sardine.";Minimum size: none. No closed season.
congre;Conger Eel;Conger conger;Congridae;https://images.pexels.com/photos/19993441/pexels-photo-19993441/free-photo-of-fish-on-white-background.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean & Atlantic;"Rocks, wrecks, crevices, harbors. From 2 to 100m+.";40;250;1;40;"All year. Best at night, especially in winter.";"Surfcasting - Night fishing near rocks and breakwaters. [Whole sardine: Number 1 bait for conger. | Mackerel head: Very attractive and tenacious. | Squid pieces: Effective in the Mediterranean.] ;; Longline - Bottom line near rocky crevices. [Sardine chunks: Essential.]";"The conger eel is the largest anguilliform on our coasts. This nocturnal predator lives in rocky crevices and wrecks. It can reach 2.50m and 40 kg. Its powerful jaw and formidable dentition require steel traces. Long and tenacious fight.";The conger bites with powerful taps but doesn't run: firm strike required. Steel trace mandatory (it cuts fluorocarbon). Large sardines baited whole are the most selective. Fish at night as close to the rocks as possible.;"Minimum size: none in the Atlantic, 58cm in the Mediterranean. No closed season."
mur-loup;Whiting;Merlangius merlangus;Gadidae;https://images.pexels.com/photos/19993434/pexels-photo-19993434/free-photo-of-fish-on-white-background.jpeg?auto=compress&cs=tinysrgb&w=600;Atlantic Ocean;"Sandy and muddy bottoms, sometimes rocky. From 10 to 200m.";20;70;0.2;3;All year. Best in winter.;"Surfcasting - Night fishing on sand beaches. [Ragworm: Classic whiting bait. | Razor clam: Effective in cold season. | Mackerel piece: For large fish.] ;; Pole fishing - Drift fishing from boat. [Marine worms: Light rig, quick bites. | Shrimp: Very prized by whiting.]";"The whiting is a slender very common gadid on Atlantic coasts. It moves in schools and is easily caught from shore in surfcasting, especially at night. A modest but excellent culinary fish, it is the regular companion of night anglers in the Atlantic.";The whiting is a night fish par excellence. Fish on the beach with marine worms. Bites are frank and easy to detect. It is an excellent fish to start surfcasting.;Minimum size: 20cm. No closed season.
pageot-rose;Pink Dentex;Pagellus erythrinus;Sparidae;https://images.pexels.com/photos/7315078/pexels-photo-7315078.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean;"Sandy and muddy bottoms, meadows. From 10 to 80m.";15;50;0.2;2;All year. Best from April to October.;"Surfcasting - Fishing on sandy bottoms in the Mediterranean. [Razor clam: First choice bait. | Green crab: Effective all seasons.] ;; Pole fishing - Fine fishing from boat on sand bottoms. [Marine worms: Ragworms and lovers. | Shrimp: Light rig, small hook.]";"The pink dentex is an elegant sparid with a pinkish body. Very common in the Mediterranean, it favors sandy bottoms and meadows. A gregarious fish, it is easily caught with natural baits. Its fine flesh makes it a very appreciated fish.";The pink dentex is less wary than gilt-head bream. A simple rig is enough. Warm hours are favorable in summer. Bait small to maximize bites.;Minimum size: 15cm. No closed season.
chinchard;Horse Mackerel;Trachurus trachurus;Carangidae;https://images.pexels.com/photos/20121102/pexels-photo-20121102/free-photo-of-close-up-of-fish.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean & Atlantic;"Pelagic, surface and mid-water schools. Coasts and offshore.";15;50;0.1;1.5;All year. Very active in summer.;"Spinning - Active search on surface schools. [Small hard lure: Fast retrieval. | Small soft lure: Under surface schools. | Light metal jig: Cast into the school.] ;; Pole fishing - Plumb fishing with groundbait. [Marine worms: Light bait. | Fish paste: Attractive groundbait.]";"The horse mackerel (or saurel) is a very common pelagic carangid. It moves in dense schools and hunts on the surface, creating visible hunts. A combative fish for its size, it is also an excellent live bait for predators (seabass, meagre, tuna).";"Watch for surface hunts. Cast into the heart of the school with a small lure. Fast and jerky retrieval. The horse mackerel is perfect for family fishing.";Minimum size: 15cm. No closed season.
crabes-ces;Green Crab;Carcinus maenas;Portunidae;https://images.pexels.com/photos/7315078/pexels-photo-7315078.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean & Atlantic;"Rocks, mudflats, harbors, estuaries. Intertidal zone.";2;8;0.01;0.1;All year. More active in winter.;"Dead bait - Universal bait rigged on shank or in pieces. [Whole green crab: Rigged on shank, cracked shell. | Green crab pieces: Claws and legs effective.]";"The green crab (or shore crab) is not a fish but the king bait of shore sea fishing. Present on all shores, it is easily collected under stones. Rigged whole on the shank with cracked shell, or in pieces, it attracts all sparids: gilt-head breams, seabream, dentex. In winter, it is often the only bait that works.";"Collect crabs under stones at low tide. Rig whole by cracking the shell to diffuse odors. In winter, large soft crabs (recently molted) are the most effective. The green crab can be kept alive in a bucket of seawater in the shade.";No specific regulation for collection.
dorade-rosy;Red Porgy (Pagre);Sparus pagrus;Sparidae;https://images.pexels.com/photos/33654184/pexels-photo-33654184/free-photo-of-fresh-bream-display-at-seafood-market.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean;"Rocky bottoms, coralligenous, sand. From 10 to 100m.";20;60;0.5;5;All year. Best in autumn-winter.;"Surfcasting - Fishing offshore from rocky coasts. [Razor clam: Main bait for red porgy. | Green crab: Effective in winter.] ;; Paternoster - Rig on hard bottoms. [Squid strips: Very attractive in the Mediterranean. | Whole mussel: Natural and free.]";"The red porgy is a large sparid, cousin of the gilt-head bream. Less common but stockier, it favors deep rocky bottoms. Its flesh is exceptional. Its catch is always an event as it is a rare and wary fish.";The red porgy is a rare fish: don't expect it on every cast. Bait generously and fish patiently. Coralligenous zones are its favorite refuges.;Minimum size: 20cm. No closed season.
lancon;Sandeel;Ammodytes tobianus;Ammodytidae;https://images.pexels.com/photos/20121102/pexels-photo-20121102/free-photo-of-close-up-of-fish.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean & Atlantic;"Sandy bottoms, intertidal zone. Buries in sand.";8;20;0.005;0.03;March to October. Best in summer.;"Live bait - First choice live bait for all predators. [Live sandeel: Caught with net or bottle, rigged alive.] ;; Pole fishing - Direct sandeel fishing (for consumption or bait). [Fish paste: Groundbait to attract sandeels.]";"The sandeel is a small blade-shaped fish that buries in sand. It is the live bait par excellence: seabass, meagre, pollack, turbot... all predators love it. It is caught with a bottle or net on sand beaches. Its collection is a shore angler ritual.";"To collect sandeels: fill a plastic bottle with seawater and bury it in sand at low tide. Sandeels will take refuge in it. Keep them alive in a bucket of seawater with sand.";No specific regulation.
merou-brun;Dusky Grouper;Epinephelus marginatus;Serranidae;https://images.pexels.com/photos/14062103/pexels-photo-14062103.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean;"Rocks, caves, wrecks. From 5 to 60m.";30;140;1;50;All year. More active in spring and autumn.;"Spinning - Lure fishing near caves and crevices. [Large hard lure: Size prey imitation. | Soft lure (shad 15cm+): Deep fishing in crevices.] ;; Live bait - Live bait fishing in front of caves. [Live sardine: The best grouper bait. | Live mullet: For large specimens.] ;; Jigging - Vertical jigging on deep drop-offs. [Metal jig 60-200g: Prospecting deep zones.]";"The dusky grouper is the lord of Mediterranean rocks. This massive serranid can reach 1.40m and 50 kg. It lives in caves and rocky crevices which it fiercely defends. A very curious fish, it often approaches divers. Its fishing is sporting and its fight memorable.";The grouper is territorial: it always returns to its cave. Locate the spots and fish them methodically. A lure passing in front of its cave triggers the attack. Attention: the grouper is protected in some zones.;PROTECTED SPECIES in French Mediterranean. Fishing prohibited in reserves. Outside reserves: minimum size 45cm. Check local regulations.
oblade;Saddled Seabream;Oblada melanura;Sparidae;https://images.pexels.com/photos/7315078/pexels-photo-7315078.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean;"Surface and mid-water near rocky coasts, harbors, breakwaters.";10;30;0.05;0.3;April to October. Very active in summer.;"Pole fishing - Float fishing near breakwaters and harbors. [Bread paste: Traditional saddled seabream bait. | Shrimp: Live preferably.] ;; Bomb fishing - Concentrated groundbait on surface. [Bread bomb: Very attractive mixture on surface.]";"The saddled seabream is a small gregarious sparid very common in the Mediterranean. Recognizable by its black spot on the caudal peduncle, it moves in dense schools near the surface. Easy to catch, it is the ideal fish to introduce children to sea fishing.";"Groundbait on the surface to concentrate the school. Fish with very light waggler float. The saddled seabream is excellent fried.";Minimum size: 10cm. No closed season.
girelle;Ornate Wrasse;Thalassoma pavo;Labridae;https://images.pexels.com/photos/7315078/pexels-photo-7315078.jpeg?auto=compress&cs=tinysrgb&w=600;Mediterranean;"Rocks, meadows, coastal zone. From 0 to 20m.";8;25;0.02;0.15;All year. Very active in summer.;Pole fishing - Fine float fishing near rocks. [Shrimp: The best for wrasse. | Fine worms: Ultra-light rig.];"The ornate wrasse is one of the most beautiful Mediterranean fish. Its shimmering colors (blue, green, yellow) make it a spectacular fish. This small labrid lives on rocks and meadows. Very curious, it easily approaches anglers.";The wrasse is fished with ultra-light float. Bait small (shrimp piece). It is an excellent fish for family fishing in the Mediterranean.;No minimum size. No closed season.